Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2025,Week 1,FINAL,THU,4-Sep,Cowboys,0-1,20,0,Eagles,Jan-00,24,1,,,0
2025,Week 1,FINAL,FRI,5-Sep,Chiefs,0-1,21,0,Chargers,Jan-00,27,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,Buccaneers,Jan-00,23,1,Falcons,0-1,20,0,,,0
2025,Week 1,FINAL,SUN,7-Sep,Bengals,Jan-00,17,1,Browns,0-1,16,0,,,0
2025,Week 1,FINAL,SUN,7-Sep,Dolphins,0-1,8,0,Colts,Jan-00,33,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,Panthers,0-1,10,0,Jaguars,Jan-00,26,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,Raiders,Jan-00,20,1,Patriots,0-1,13,0,,,0
2025,Week 1,FINAL,SUN,7-Sep,Cardinals,Jan-00,20,1,Saints,0-1,13,0,,,0
2025,Week 1,FINAL,SUN,7-Sep,Steelers,Jan-00,34,1,Jets,0-1,32,0,,,0
2025,Week 1,FINAL,SUN,7-Sep,Giants,0-1,6,0,Commanders,Jan-00,21,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,Titans,0-1,12,0,Broncos,Jan-00,20,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,49ers,Jan-00,17,1,Seahawks,0-1,13,0,,,0
2025,Week 1,FINAL,SUN,7-Sep,Lions,0-1,13,0,Packers,Jan-00,27,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,Texans,0-1,9,0,Rams,Jan-00,14,1,,,0
2025,Week 1,FINAL,SUN,7-Sep,Ravens,0-1,40,0,Bills,Jan-00,41,1,,,0
2025,Week 1,FINAL,MON,8-Sep,Vikings,Jan-00,27,1,Bears,0-1,24,0,,,0
2025,Week 2,FINAL,THU,11-Sep,Commanders,1-Jan,18,0,Packers,Feb-00,27,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Browns,0-2,17,0,Ravens,1-Jan,41,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Jaguars,1-Jan,27,0,Bengals,Feb-00,31,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Giants,0-2,37,0,Cowboys,1-Jan,40,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Bears,0-2,21,0,Lions,1-Jan,52,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Patriots,1-Jan,33,1,Dolphins,0-2,27,0,,,0
2025,Week 2,FINAL,SUN,14-Sep,49ers,Feb-00,26,1,Saints,0-2,21,0,,,0
2025,Week 2,FINAL,SUN,14-Sep,Bills,Feb-00,30,1,Jets,0-2,10,0,,,0
2025,Week 2,FINAL,SUN,14-Sep,Seahawks,1-Jan,31,1,Steelers,1-Jan,17,0,,,0
2025,Week 2,FINAL,SUN,14-Sep,Rams,Feb-00,33,1,Titans,0-2,19,0,,,0
2025,Week 2,FINAL,SUN,14-Sep,Panthers,0-2,22,0,Cardinals,Feb-00,27,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Broncos,1-Jan,28,0,Colts,Feb-00,29,1,,,0
2025,Week 2,FINAL,SUN,14-Sep,Eagles,Feb-00,20,1,Chiefs,0-2,17,0,,,0
2025,Week 2,FINAL,SUN,14-Sep,Falcons,1-Jan,22,1,Vikings,1-Jan,6,0,,,0
2025,Week 2,FINAL,MON,15-Sep,Buccaneers,Feb-00,20,1,Texans,0-2,19,0,,,0
2025,Week 2,FINAL,MON,15-Sep,Chargers,Feb-00,20,1,Raiders,1-Jan,9,0,,,0
2025,Week 3,FINAL,THU,18-Sep,Dolphins,0-3,21,0,Bills,Mar-00,31,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Falcons,2-Jan,0,0,Panthers,2-Jan,30,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Packers,1-Feb,10,0,Browns,2-Jan,13,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Texans,0-3,10,0,Jaguars,1-Feb,17,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Bengals,1-Feb,10,0,Vikings,1-Feb,48,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Steelers,1-Feb,21,1,Patriots,2-Jan,14,0,,,0
2025,Week 3,FINAL,SUN,21-Sep,Rams,1-Feb,26,0,Eagles,Mar-00,33,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Jets,0-3,27,0,Buccaneers,Mar-00,29,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Colts,Mar-00,41,1,Titans,0-3,20,0,,,0
2025,Week 3,FINAL,SUN,21-Sep,Raiders,2-Jan,24,0,Commanders,1-Feb,41,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Broncos,2-Jan,20,0,Chargers,Mar-00,23,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Saints,0-3,13,0,Seahawks,1-Feb,44,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Cowboys,2-Jan,14,0,Bears,2-Jan,31,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Cardinals,1-Feb,15,0,49ers,Mar-00,16,1,,,0
2025,Week 3,FINAL,SUN,21-Sep,Chiefs,2-Jan,22,1,Giants,0-3,9,0,,,0
2025,Week 3,FINAL,MON,22-Sep,Lions,1-Feb,38,1,Ravens,2-Jan,30,0,,,0
2025,Week 4,FINAL,THU,25-Sep,Seahawks,1-Mar,23,1,Cardinals,2-Feb,20,0,,,0
2025,Week 4,FINAL,SUN,28-Sep,Vikings,2-Feb,21,0,Steelers,1-Mar,24,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Commanders,2-Feb,27,0,Falcons,2-Feb,34,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Saints,0-4,19,0,Bills,Apr-00,31,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Browns,3-Jan,10,0,Lions,1-Mar,34,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Titans,0-4,0,0,Texans,3-Jan,26,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Panthers,3-Jan,13,0,Patriots,2-Feb,42,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Chargers,1-Mar,18,0,Giants,3-Jan,21,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Eagles,Apr-00,31,1,Buccaneers,1-Mar,25,0,,,0
2025,Week 4,FINAL,SUN,28-Sep,Colts,1-Mar,20,0,Rams,1-Mar,27,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Jaguars,1-Mar,26,1,49ers,1-Mar,21,0,,,0
2025,Week 4,FINAL,SUN,28-Sep,Ravens,3-Jan,20,0,Chiefs,2-Feb,37,1,,,0
2025,Week 4,FINAL,SUN,28-Sep,Bears,2-Feb,25,1,Raiders,3-Jan,24,0,,,0
2025,Week 4,FINAL,SUN,28-Sep,Packers,2/1/01,40,0,Cowboys,1/2/01,40,0,,,0
2025,Week 4,FINAL,MON,29-Sep,Jets,0-4,21,0,Dolphins,3-Jan,27,1,,,0
2025,Week 4,FINAL,MON,29-Sep,Bengals,2-Feb,3,0,Broncos,2-Feb,28,1,,,0
2025,Week 5,FINAL,THU,2-Oct,49ers,1-Apr,26,1,Rams,2-Mar,23,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Vikings,2-Mar,21,1,Browns,4-Jan,17,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Texans,3-Feb,44,1,Ravens,4-Jan,10,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Dolphins,4-Jan,24,0,Panthers,3-Feb,27,1,,,0
2025,Week 5,FINAL,SUN,5-Oct,Raiders,4-Jan,6,0,Colts,1-Apr,40,1,,,0
2025,Week 5,FINAL,SUN,5-Oct,Giants,4-Jan,14,0,Saints,4-Jan,26,1,,,0
2025,Week 5,FINAL,SUN,5-Oct,Cowboys,2/2/01,37,1,Jets,0-5,22,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Broncos,2-Mar,21,1,Eagles,1-Apr,17,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Titans,4-Jan,22,1,Cardinals,3-Feb,21,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Buccaneers,1-Apr,38,1,Seahawks,2-Mar,35,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Lions,1-Apr,37,1,Bengals,3-Feb,24,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Commanders,2-Mar,27,1,Chargers,2-Mar,10,0,,,0
2025,Week 5,FINAL,SUN,5-Oct,Patriots,2-Mar,23,1,Bills,1-Apr,20,0,,,0
2025,Week 5,FINAL,MON,6-Oct,Chiefs,3-Feb,28,0,Jaguars,1-Apr,31,1,,,0
2025,Week 5,BYE,,,Steelers,4-May,,,,,,,,,0
2025,Week 5,BYE,,,Packers,5/3/01,,,,,,,,,0
2025,Week 5,BYE,,,Falcons,6-Mar,,,,,,,,,0
2025,Week 5,BYE,,,Bears,3-Jun,,,,,,,,,0
2025,Week 6,FINAL,THU,9-Oct,Eagles,2-Apr,17,0,Giants,4-Feb,34,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,Broncos,2-Apr,13,1,Jets,0-6,11,0,,,0
2025,Week 6,FINAL,SUN,12-Oct,Rams,2-Apr,17,1,Ravens,5-Jan,3,0,,,0
2025,Week 6,FINAL,SUN,12-Oct,Cowboys,2/3/01,27,0,Panthers,3-Mar,30,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,Cardinals,4-Feb,27,0,Colts,1-May,31,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,Seahawks,2-Apr,20,1,Jaguars,2-Apr,12,0,,,0
2025,Week 6,FINAL,SUN,12-Oct,Chargers,2-Apr,29,1,Dolphins,5-Jan,27,0,,,0
2025,Week 6,FINAL,SUN,12-Oct,Browns,5-Jan,9,0,Steelers,1-Apr,23,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,Patriots,2-Apr,25,1,Saints,5-Jan,19,0,,,0
2025,Week 6,FINAL,SUN,12-Oct,Titans,5-Jan,10,0,Raiders,4-Feb,20,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,49ers,2-Apr,19,0,Buccaneers,1-May,30,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,Bengals,4-Feb,18,0,Packers,3/1/01,27,1,,,0
2025,Week 6,FINAL,SUN,12-Oct,Lions,2-Apr,17,0,Chiefs,3-Mar,30,1,,,0
2025,Week 6,FINAL,MON,13-Oct,Bills,2-Apr,14,0,Falcons,2-Mar,24,1,,,0
2025,Week 6,FINAL,MON,13-Oct,Bears,2-Mar,25,1,Commanders,3-Mar,24,0,,,0
2025,Week 6,BYE,,,Vikings,5-Apr,,,,,,,,,0
2025,Week 6,BYE,,,Texans,5-Apr,,,,,,,,,0
2025,Week 7,FINAL,THU,16-Oct,Steelers,2-Apr,31,0,Bengals,4-Mar,33,1,,,0
2025,Week 7,FINAL,SUN,19-Oct,Rams,2-May,35,1,Jaguars,3-Apr,7,0,,,0
2025,Week 7,FINAL,SUN,19-Oct,Saints,6-Jan,14,0,Bears,2-Apr,26,1,,,0
2025,Week 7,FINAL,SUN,19-Oct,Dolphins,6-Jan,6,0,Browns,5-Feb,31,1,,,0
2025,Week 7,FINAL,SUN,19-Oct,Raiders,5-Feb,0,0,Chiefs,3-Apr,31,1,,,0
2025,Week 7,FINAL,SUN,19-Oct,Eagles,2-May,28,1,Vikings,3-Mar,22,0,,,0
2025,Week 7,FINAL,SUN,19-Oct,Panthers,3-Apr,13,1,Jets,0-7,6,0,,,0
2025,Week 7,FINAL,SUN,19-Oct,Patriots,2-May,31,1,Titans,6-Jan,13,0,,,0
2025,Week 7,FINAL,SUN,19-Oct,Giants,5-Feb,32,0,Broncos,2-May,33,1,,,0
2025,Week 7,FINAL,SUN,19-Oct,Colts,1-Jun,38,1,Chargers,3-Apr,24,0,,,0
2025,Week 7,FINAL,SUN,19-Oct,Packers,4/1/01,27,1,Cardinals,5-Feb,23,0,,,0
2025,Week 7,FINAL,SUN,19-Oct,Commanders,4-Mar,22,0,Cowboys,3/3/01,44,1,,,0
2025,Week 7,FINAL,SUN,19-Oct,Falcons,3-Mar,10,0,49ers,2-May,20,1,,,0
2025,Week 7,FINAL,MON,20-Oct,Buccaneers,2-May,9,0,Lions,2-May,24,1,,,0
2025,Week 7,FINAL,MON,20-Oct,Texans,4-Feb,19,0,Seahawks,2-May,27,1,,,0
2025,Week 7,BYE,,,Ravens,5-Apr,,,,,,,,,0
2025,Week 7,BYE,,,Bills,3-Jun,,,,,,,,,0
2025,Week 8,FINAL,THU,23-Oct,Vikings,4-Mar,10,0,Chargers,3-May,37,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Dolphins,6-Feb,34,1,Falcons,4-Mar,10,0,,,0
2025,Week 8,FINAL,SUN,26-Oct,Bears,3-Apr,16,0,Ravens,5-Feb,30,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Bills,2-May,40,1,Panthers,4-Apr,9,0,,,0
2025,Week 8,FINAL,SUN,26-Oct,Jets,7-Jan,39,1,Bengals,5-Mar,38,0,,,0
2025,Week 8,FINAL,SUN,26-Oct,49ers,3-May,15,0,Texans,4-Mar,26,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Browns,6-Feb,13,0,Patriots,2-Jun,32,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Giants,6-Feb,20,0,Eagles,2-Jun,38,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Buccaneers,2-Jun,23,1,Saints,7-Jan,3,0,,,0
2025,Week 8,FINAL,SUN,26-Oct,Cowboys,3/4/01,24,0,Broncos,2-Jun,44,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Titans,7-Jan,14,0,Colts,1-Jul,38,1,,,0
2025,Week 8,FINAL,SUN,26-Oct,Packers,5/1/01,35,1,Steelers,3-Apr,25,0,,,0
2025,Week 8,FINAL,MON,27-Oct,Commanders,5-Mar,7,0,Chiefs,3-May,28,1,,,0
2025,Week 8,BYE,,,Lions,3-Jun,,,,,,,,,0
2025,Week 8,BYE,,,Rams,2-Jul,,,,,,,,,0
2025,Week 8,BYE,,,Raiders,7-Feb,,,,,,,,,0
2025,Week 8,BYE,,,Jaguars,4-May,,,,,,,,,0
2025,Week 8,BYE,,,Seahawks,2-Jul,,,,,,,,,0
2025,Week 8,BYE,,,Cardinals,6-Mar,,,,,,,,,0
2025,Week 9,FINAL,THU,30-Oct,Ravens,5-Mar,28,1,Dolphins,7-Feb,6,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Bears,3-May,47,1,Bengals,6-Mar,42,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Vikings,4-Apr,27,1,Lions,3-May,24,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Panthers,4-May,16,1,Packers,5/2/01,13,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Broncos,2-Jul,18,1,Texans,5-Mar,15,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Falcons,5-Mar,23,0,Patriots,2-Jul,24,1,,,0
2025,Week 9,FINAL,SUN,2-Nov,49ers,3-Jun,34,1,Giants,7-Feb,24,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Colts,2-Jul,20,0,Steelers,3-May,27,1,,,0
2025,Week 9,FINAL,SUN,2-Nov,Chargers,3-Jun,27,1,Titans,8-Jan,20,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Saints,8-Jan,10,0,Rams,2-Jun,34,1,,,0
2025,Week 9,FINAL,SUN,2-Nov,Jaguars,3-May,30,1,Raiders,6-Feb,29,0,,,0
2025,Week 9,FINAL,SUN,2-Nov,Chiefs,4-May,21,0,Bills,2-Jun,28,1,,,0
2025,Week 9,FINAL,SUN,2-Nov,Seahawks,2-Jun,38,1,Commanders,6-Mar,14,0,,,0
2025,Week 9,FINAL,MON,3-Nov,Cardinals,5-Mar,27,1,Cowboys,3/5/01,17,0,,,0
2025,Week 9,BYE,,,Jets,7-Feb,,,,,,,,,0
2025,Week 9,BYE,,,Browns,7-Feb,,,,,,,,,0
2025,Week 9,BYE,,,Buccaneers,3-Jun,,,,,,,,,0
2025,Week 9,BYE,,,Eagles,2-Jul,,,,,,,,,0
